GEOID,Label for GEO_ID,Total,Total races tallied for householders!!Total races tallied for Not Hispanic or Latino householders,White,Black,Native American,Asian,Native Hawaiian/AAPI,Other,Total races tallied for householders!!Total races tallied for Hispanic or Latino householders,Total races tallied for householders!!Total races tallied for Hispanic or Latino householders!!White alone or in combination with one or more other races,Total races tallied for householders!!Total races tallied for Hispanic or Latino householders!!Black or African American alone or in combination with one or more other races,Total races tallied for householders!!Total races tallied for Hispanic or Latino householders!!American Indian and Alaska Native alone or in combination with one or more other races,Total races tallied for householders!!Total races tallied for Hispanic or Latino householders!!Asian alone or in combination with one or more other races,Total races tallied for householders!!Total races tallied for Hispanic or Latino householders!!Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races,Total races tallied for householders!!Total races tallied for Hispanic or Latino householders!!Some other race alone or in combination with one or more other races,,Tract,County
1400000US06013356002,Census Tract 356002,9103.584722222222,8346.698611111111,5028.780555555556,1094.9111111111115,81.05972222222225,1999.413888888889,46.00555555555557,96.52777777777777,756.8861111111114,370.46666666666664,25.140277777777776,24.488888888888887,16.994444444444444,5.199999999999999,314.59583333333336,NaN,356002,013
1400000US06013359202,Census Tract 359202,8519.655555555555,7723.0777777777785,4277.3388888888885,997.2944444444446,80.6888888888889,2231.522222222222,52.53888888888889,83.69444444444444,796.5777777777779,404.76666666666665,21.627777777777776,21.005555555555553,15.96111111111111,4.066666666666666,329.1499999999999,NaN,359202,013
1400000US06013359203,Census Tract 359203,3833.605555555556,3440.9277777777775,1442.488888888889,703.5777777777779,38.705555555555556,1184.6222222222223,26.588888888888885,44.94444444444444,392.6777777777778,175.2166666666667,13.994444444444442,8.822222222222221,9.661111111111111,0.7,184.28333333333333,NaN,359203,013
1400000US06013361000,Census Tract 361000,5402.918055555556,4981.865277777778,2957.6138888888895,683.7444444444444,49.7263888888889,1204.0472222222224,26.83888888888889,59.89444444444444,421.05277777777775,211.9666666666667,13.64027777777778,12.555555555555554,11.66111111111111,1.6666666666666667,169.56250000000006,NaN,361000,013
1400000US06013356002,Census Tract 356002,9103.584722222222,8346.698611111111,5028.780555555556,1094.9111111111115,81.05972222222225,1999.413888888889,46.00555555555557,96.52777777777777,756.8861111111114,370.46666666666664,25.140277777777776,24.488888888888887,16.994444444444444,5.199999999999999,314.59583333333336,NaN,356002,013
1400000US06013359202,Census Tract 359202,8519.655555555555,7723.0777777777785,4277.3388888888885,997.2944444444446,80.6888888888889,2231.522222222222,52.53888888888889,83.69444444444444,796.5777777777779,404.76666666666665,21.627777777777776,21.005555555555553,15.96111111111111,4.066666666666666,329.1499999999999,NaN,359202,013
1400000US06013359204,Census Tract 359204,5786.1,5247.8,3075.7,579.1,54.3,1452.3,34.900000000000006,51.49999999999999,538.3000000000001,285.6,13.599999999999998,14.2,9.099999999999998,3.4,212.4,NaN,359204,013
1400000US06013359202,Census Tract 359202,8519.655555555555,7723.0777777777785,4277.3388888888885,997.2944444444446,80.6888888888889,2231.522222222222,52.53888888888889,83.69444444444444,796.5777777777779,404.76666666666665,21.627777777777776,21.005555555555553,15.96111111111111,4.066666666666666,329.1499999999999,NaN,359202,013
1400000US06013359204,Census Tract 359204,5786.1,5247.8,3075.7,579.1,54.3,1452.3,34.900000000000006,51.49999999999999,538.3000000000001,285.6,13.599999999999998,14.2,9.099999999999998,3.4,212.4,NaN,359204,013
1400000US06013359202,Census Tract 359202,8519.655555555555,7723.0777777777785,4277.3388888888885,997.2944444444446,80.6888888888889,2231.522222222222,52.53888888888889,83.69444444444444,796.5777777777779,404.76666666666665,21.627777777777776,21.005555555555553,15.96111111111111,4.066666666666666,329.1499999999999,NaN,359202,013
1400000US06013360101,Census Tract 360101,4130.25,3675.583333333333,2226.4166666666665,749.4166666666666,63.583333333333336,573.9999999999999,16.583333333333332,45.58333333333334,454.66666666666674,221.58333333333331,8.666666666666668,16.583333333333336,4.5,1.4999999999999998,201.83333333333337,NaN,360101,013
1400000US06013360101,Census Tract 360101,4130.25,3675.583333333333,2226.4166666666665,749.4166666666666,63.583333333333336,573.9999999999999,16.583333333333332,45.58333333333334,454.66666666666674,221.58333333333331,8.666666666666668,16.583333333333336,4.5,1.4999999999999998,201.83333333333337,NaN,360101,013
1400000US06013360102,Census Tract 360102,4106.25,3761.25,2458.75,378.75,36.25,820,21.25,46.25,345,166.25,5,16.25,7.5,2.5,147.5,NaN,360102,013
1400000US06013360102,Census Tract 360102,4106.25,3761.25,2458.75,378.75,36.25,820,21.25,46.25,345,166.25,5,16.25,7.5,2.5,147.5,NaN,360102,013
1400000US06013360200,Census Tract 360200,4831.25,4366.25,2881.75,643.75,75.25,654,28.25,83.25,465,245.25,13,7.25,7.5,2.5,189.5,NaN,360200,013
1400000US06013360200,Census Tract 360200,4831.25,4366.25,2881.75,643.75,75.25,654,28.25,83.25,465,245.25,13,7.25,7.5,2.5,189.5,NaN,360200,013
1400000US06013359202,Census Tract 359202,8519.655555555555,7723.0777777777785,4277.3388888888885,997.2944444444446,80.6888888888889,2231.522222222222,52.53888888888889,83.69444444444444,796.5777777777779,404.76666666666665,21.627777777777776,21.005555555555553,15.96111111111111,4.066666666666666,329.1499999999999,NaN,359202,013
1400000US06013360101,Census Tract 360101,4130.25,3675.583333333333,2226.4166666666665,749.4166666666666,63.583333333333336,573.9999999999999,16.583333333333332,45.58333333333334,454.66666666666674,221.58333333333331,8.666666666666668,16.583333333333336,4.5,1.4999999999999998,201.83333333333337,NaN,360101,013
1400000US06013360102,Census Tract 360102,4106.25,3761.25,2458.75,378.75,36.25,820,21.25,46.25,345,166.25,5,16.25,7.5,2.5,147.5,NaN,360102,013
1400000US06013360200,Census Tract 360200,4831.25,4366.25,2881.75,643.75,75.25,654,28.25,83.25,465,245.25,13,7.25,7.5,2.5,189.5,NaN,360200,013
1400000US06013360102,Census Tract 360102,4106.25,3761.25,2458.75,378.75,36.25,820,21.25,46.25,345,166.25,5,16.25,7.5,2.5,147.5,NaN,360102,013
1400000US06013360102,Census Tract 360102,4106.25,3761.25,2458.75,378.75,36.25,820,21.25,46.25,345,166.25,5,16.25,7.5,2.5,147.5,NaN,360102,013
1400000US06013360200,Census Tract 360200,4831.25,4366.25,2881.75,643.75,75.25,654,28.25,83.25,465,245.25,13,7.25,7.5,2.5,189.5,NaN,360200,013
1400000US06013360200,Census Tract 360200,4831.25,4366.25,2881.75,643.75,75.25,654,28.25,83.25,465,245.25,13,7.25,7.5,2.5,189.5,NaN,360200,013
1400000US06013354001,Census Tract 354001,5061.999999999999,4787.111111111111,3410.527777777777,401.63888888888886,37.611111111111114,861.4722222222223,20.555555555555554,55.30555555555556,274.8888888888889,135.97222222222223,10.194444444444445,8.472222222222223,10.194444444444445,1.0833333333333335,108.97222222222223,NaN,354001,013
1400000US06013356001,Census Tract 356001,2327.305555555556,2081.027777777778,879.8888888888888,415.77777777777777,23.80555555555556,716.2222222222222,17.388888888888886,27.944444444444443,246.27777777777777,110.91666666666669,7.6944444444444455,6.222222222222222,5.361111111111111,0.49999999999999994,115.58333333333334,NaN,356001,013
1400000US06013356002,Census Tract 356002,9103.584722222222,8346.698611111111,5028.780555555556,1094.9111111111115,81.05972222222225,1999.413888888889,46.00555555555557,96.52777777777777,756.8861111111114,370.46666666666664,25.140277777777776,24.488888888888887,16.994444444444444,5.199999999999999,314.59583333333336,NaN,356002,013
1400000US06013359202,Census Tract 359202,8519.655555555555,7723.0777777777785,4277.3388888888885,997.2944444444446,80.6888888888889,2231.522222222222,52.53888888888889,83.69444444444444,796.5777777777779,404.76666666666665,21.627777777777776,21.005555555555553,15.96111111111111,4.066666666666666,329.1499999999999,NaN,359202,013
1400000US06013359203,Census Tract 359203,3833.605555555556,3440.9277777777775,1442.488888888889,703.5777777777779,38.705555555555556,1184.6222222222223,26.588888888888885,44.94444444444444,392.6777777777778,175.2166666666667,13.994444444444442,8.822222222222221,9.661111111111111,0.7,184.28333333333333,NaN,359203,013
1400000US06013361000,Census Tract 361000,5402.918055555556,4981.865277777778,2957.6138888888895,683.7444444444444,49.7263888888889,1204.0472222222224,26.83888888888889,59.89444444444444,421.05277777777775,211.9666666666667,13.64027777777778,12.555555555555554,11.66111111111111,1.6666666666666667,169.56250000000006,NaN,361000,013
1400000US06013356002,Census Tract 356002,9103.584722222222,8346.698611111111,5028.780555555556,1094.9111111111115,81.05972222222225,1999.413888888889,46.00555555555557,96.52777777777777,756.8861111111114,370.46666666666664,25.140277777777776,24.488888888888887,16.994444444444444,5.199999999999999,314.59583333333336,NaN,356002,013
1400000US06013361000,Census Tract 361000,5402.918055555556,4981.865277777778,2957.6138888888895,683.7444444444444,49.7263888888889,1204.0472222222224,26.83888888888889,59.89444444444444,421.05277777777775,211.9666666666667,13.64027777777778,12.555555555555554,11.66111111111111,1.6666666666666667,169.56250000000006,NaN,361000,013
1400000US06013384000,Census Tract 384000,4718.5625,4378.1875,2954.875,556.125,43.43750000000001,752.25,20.250000000000004,51.25,340.375,185,8.5625,12.25,8.25,2.8749999999999996,123.4375,NaN,384000,013
1400000US06013385100,Census Tract 385100,3490.6124999999997,3258.8374999999996,2247.725,341.29999999999995,30.5875,588.825,13.450000000000001,36.949999999999996,231.77499999999998,126.05000000000001,6.612500000000001,9,6.300000000000001,1.5,82.3125,NaN,385100,013
1400000US06013362000,Census Tract 362000,3284.3500000000004,2878.0500000000006,1818.6999999999998,567.1,50.54999999999999,352.90000000000003,20.900000000000002,67.89999999999999,406.3,171.6,12.85,18.5,12.1,1.5,189.75,NaN,362000,013
1400000US06013362000,Census Tract 362000,3284.3500000000004,2878.0500000000006,1818.6999999999998,567.1,50.54999999999999,352.90000000000003,20.900000000000002,67.89999999999999,406.3,171.6,12.85,18.5,12.1,1.5,189.75,NaN,362000,013
1400000US06013369002,Census Tract 369002,4383.55,3760.4500000000003,2193.5,851.5,69.35,522.1,31.7,92.3,623.1,256.8,17.65,22.1,14.499999999999998,2.3,309.75000000000006,NaN,369002,013
1400000US06013369002,Census Tract 369002,4383.55,3760.4500000000003,2193.5,851.5,69.35,522.1,31.7,92.3,623.1,256.8,17.65,22.1,14.499999999999998,2.3,309.75000000000006,NaN,369002,013
1400000US06013362000,Census Tract 362000,3284.3500000000004,2878.0500000000006,1818.6999999999998,567.1,50.54999999999999,352.90000000000003,20.900000000000002,67.89999999999999,406.3,171.6,12.85,18.5,12.1,1.5,189.75,NaN,362000,013
1400000US06013369002,Census Tract 369002,4383.55,3760.4500000000003,2193.5,851.5,69.35,522.1,31.7,92.3,623.1,256.8,17.65,22.1,14.499999999999998,2.3,309.75000000000006,NaN,369002,013
1400000US06013361000,Census Tract 361000,5402.918055555556,4981.865277777778,2957.6138888888895,683.7444444444444,49.7263888888889,1204.0472222222224,26.83888888888889,59.89444444444444,421.05277777777775,211.9666666666667,13.64027777777778,12.555555555555554,11.66111111111111,1.6666666666666667,169.56250000000006,NaN,361000,013
1400000US06013385100,Census Tract 385100,3490.6124999999997,3258.8374999999996,2247.725,341.29999999999995,30.5875,588.825,13.450000000000001,36.949999999999996,231.77499999999998,126.05000000000001,6.612500000000001,9,6.300000000000001,1.5,82.3125,NaN,385100,013
1400000US06013390100,Census Tract 390100,3985.8,3835.4,2913.6000000000004,242.8,22.900000000000002,608.2,10.2,37.7,150.4,92.29999999999998,1.7999999999999998,7,3.7999999999999994,0,45.50000000000001,NaN,390100,013
1400000US06013390100,Census Tract 390100,3985.8,3835.4,2913.6000000000004,242.8,22.900000000000002,608.2,10.2,37.7,150.4,92.29999999999998,1.7999999999999998,7,3.7999999999999994,0,45.50000000000001,NaN,390100,013
1400000US06013361000,Census Tract 361000,5402.918055555556,4981.865277777778,2957.6138888888895,683.7444444444444,49.7263888888889,1204.0472222222224,26.83888888888889,59.89444444444444,421.05277777777775,211.9666666666667,13.64027777777778,12.555555555555554,11.66111111111111,1.6666666666666667,169.56250000000006,NaN,361000,013
1400000US06013385100,Census Tract 385100,3490.6124999999997,3258.8374999999996,2247.725,341.29999999999995,30.5875,588.825,13.450000000000001,36.949999999999996,231.77499999999998,126.05000000000001,6.612500000000001,9,6.300000000000001,1.5,82.3125,NaN,385100,013
1400000US06013390100,Census Tract 390100,3985.8,3835.4,2913.6000000000004,242.8,22.900000000000002,608.2,10.2,37.7,150.4,92.29999999999998,1.7999999999999998,7,3.7999999999999994,0,45.50000000000001,NaN,390100,013
1400000US06013392000,Census Tract 392000,5260.4,4871.2,3328.8,516.4,43.2,908.4000000000001,17.6,56.8,389.2,196.4,12.4,20.4,12.4,2.8,144.8,NaN,392000,013
1400000US06013356002,Census Tract 356002,9103.584722222222,8346.698611111111,5028.780555555556,1094.9111111111115,81.05972222222225,1999.413888888889,46.00555555555557,96.52777777777777,756.8861111111114,370.46666666666664,25.140277777777776,24.488888888888887,16.994444444444444,5.199999999999999,314.59583333333336,NaN,356002,013
1400000US06013361000,Census Tract 361000,5402.918055555556,4981.865277777778,2957.6138888888895,683.7444444444444,49.7263888888889,1204.0472222222224,26.83888888888889,59.89444444444444,421.05277777777775,211.9666666666667,13.64027777777778,12.555555555555554,11.66111111111111,1.6666666666666667,169.56250000000006,NaN,361000,013
1400000US06013384000,Census Tract 384000,4718.5625,4378.1875,2954.875,556.125,43.43750000000001,752.25,20.250000000000004,51.25,340.375,185,8.5625,12.25,8.25,2.8749999999999996,123.4375,NaN,384000,013
1400000US06013385100,Census Tract 385100,3490.6124999999997,3258.8374999999996,2247.725,341.29999999999995,30.5875,588.825,13.450000000000001,36.949999999999996,231.77499999999998,126.05000000000001,6.612500000000001,9,6.300000000000001,1.5,82.3125,NaN,385100,013
1400000US06013362000,Census Tract 362000,3284.3500000000004,2878.0500000000006,1818.6999999999998,567.1,50.54999999999999,352.90000000000003,20.900000000000002,67.89999999999999,406.3,171.6,12.85,18.5,12.1,1.5,189.75,NaN,362000,013
1400000US06013369002,Census Tract 369002,4383.55,3760.4500000000003,2193.5,851.5,69.35,522.1,31.7,92.3,623.1,256.8,17.65,22.1,14.499999999999998,2.3,309.75000000000006,NaN,369002,013
1400000US06013362000,Census Tract 362000,3284.3500000000004,2878.0500000000006,1818.6999999999998,567.1,50.54999999999999,352.90000000000003,20.900000000000002,67.89999999999999,406.3,171.6,12.85,18.5,12.1,1.5,189.75,NaN,362000,013
1400000US06013369002,Census Tract 369002,4383.55,3760.4500000000003,2193.5,851.5,69.35,522.1,31.7,92.3,623.1,256.8,17.65,22.1,14.499999999999998,2.3,309.75000000000006,NaN,369002,013
1400000US06013370000,Census Tract 370000,3569.9999999999995,3273.5,2151.25,503.125,38.5,517.125,16.5,47,296.49999999999994,150.75000000000003,7.5,10.75,7.25,1.875,118.375,NaN,370000,013
1400000US06013370000,Census Tract 370000,3569.9999999999995,3273.5,2151.25,503.125,38.5,517.125,16.5,47,296.49999999999994,150.75000000000003,7.5,10.75,7.25,1.875,118.375,NaN,370000,013
1400000US06013362000,Census Tract 362000,3284.3500000000004,2878.0500000000006,1818.6999999999998,567.1,50.54999999999999,352.90000000000003,20.900000000000002,67.89999999999999,406.3,171.6,12.85,18.5,12.1,1.5,189.75,NaN,362000,013
1400000US06013369002,Census Tract 369002,4383.55,3760.4500000000003,2193.5,851.5,69.35,522.1,31.7,92.3,623.1,256.8,17.65,22.1,14.499999999999998,2.3,309.75000000000006,NaN,369002,013
1400000US06013370000,Census Tract 370000,3569.9999999999995,3273.5,2151.25,503.125,38.5,517.125,16.5,47,296.49999999999994,150.75000000000003,7.5,10.75,7.25,1.875,118.375,NaN,370000,013
1400000US06013370000,Census Tract 370000,3569.9999999999995,3273.5,2151.25,503.125,38.5,517.125,16.5,47,296.49999999999994,150.75000000000003,7.5,10.75,7.25,1.875,118.375,NaN,370000,013
1400000US06013384000,Census Tract 384000,4718.5625,4378.1875,2954.875,556.125,43.43750000000001,752.25,20.250000000000004,51.25,340.375,185,8.5625,12.25,8.25,2.8749999999999996,123.4375,NaN,384000,013
1400000US06013386000,Census Tract 386000,7341.250000000001,6568.249999999999,2586.0833333333335,2876.1249999999995,75.91666666666666,912.6250000000001,28.333333333333332,89.16666666666667,773,354.25,41.75,22.416666666666668,13.75,4.874999999999999,335.9583333333333,NaN,386000,013
1400000US06013386000,Census Tract 386000,7341.250000000001,6568.249999999999,2586.0833333333335,2876.1249999999995,75.91666666666666,912.6250000000001,28.333333333333332,89.16666666666667,773,354.25,41.75,22.416666666666668,13.75,4.874999999999999,335.9583333333333,NaN,386000,013
1400000US06013370000,Census Tract 370000,3569.9999999999995,3273.5,2151.25,503.125,38.5,517.125,16.5,47,296.49999999999994,150.75000000000003,7.5,10.75,7.25,1.875,118.375,NaN,370000,013
1400000US06013384000,Census Tract 384000,4718.5625,4378.1875,2954.875,556.125,43.43750000000001,752.25,20.250000000000004,51.25,340.375,185,8.5625,12.25,8.25,2.8749999999999996,123.4375,NaN,384000,013
1400000US06013386000,Census Tract 386000,7341.250000000001,6568.249999999999,2586.0833333333335,2876.1249999999995,75.91666666666666,912.6250000000001,28.333333333333332,89.16666666666667,773,354.25,41.75,22.416666666666668,13.75,4.874999999999999,335.9583333333333,NaN,386000,013
1400000US06013360101,Census Tract 360101,4130.25,3675.583333333333,2226.4166666666665,749.4166666666666,63.583333333333336,573.9999999999999,16.583333333333332,45.58333333333334,454.66666666666674,221.58333333333331,8.666666666666668,16.583333333333336,4.5,1.4999999999999998,201.83333333333337,NaN,360101,013
1400000US06013363000,Census Tract 363000,3309,2923.3333333333335,1734.666666666667,673.6666666666666,56.333333333333336,410,12.333333333333336,36.333333333333336,385.66666666666674,188.33333333333334,7.666666666666668,13.333333333333334,3,1,172.33333333333334,NaN,363000,013
1400000US06013363000,Census Tract 363000,3309,2923.3333333333335,1734.666666666667,673.6666666666666,56.333333333333336,410,12.333333333333336,36.333333333333336,385.66666666666674,188.33333333333334,7.666666666666668,13.333333333333334,3,1,172.33333333333334,NaN,363000,013
1400000US06013364002,Census Tract 364002,6915.75,6078.833333333335,3199.1666666666674,1714.4166666666665,100.08333333333336,948.5,29.083333333333343,87.58333333333334,836.916666666667,379.83333333333337,20.166666666666668,26.33333333333334,5.25,2.5,402.8333333333334,NaN,364002,013
1400000US06013364002,Census Tract 364002,6915.75,6078.833333333335,3199.1666666666674,1714.4166666666665,100.08333333333336,948.5,29.083333333333343,87.58333333333334,836.916666666667,379.83333333333337,20.166666666666668,26.33333333333334,5.25,2.5,402.8333333333334,NaN,364002,013
1400000US06013360101,Census Tract 360101,4130.25,3675.583333333333,2226.4166666666665,749.4166666666666,63.583333333333336,573.9999999999999,16.583333333333332,45.58333333333334,454.66666666666674,221.58333333333331,8.666666666666668,16.583333333333336,4.5,1.4999999999999998,201.83333333333337,NaN,360101,013
1400000US06013363000,Census Tract 363000,3309,2923.3333333333335,1734.666666666667,673.6666666666666,56.333333333333336,410,12.333333333333336,36.333333333333336,385.66666666666674,188.33333333333334,7.666666666666668,13.333333333333334,3,1,172.33333333333334,NaN,363000,013
1400000US06013364002,Census Tract 364002,6915.75,6078.833333333335,3199.1666666666674,1714.4166666666665,100.08333333333336,948.5,29.083333333333343,87.58333333333334,836.916666666667,379.83333333333337,20.166666666666668,26.33333333333334,5.25,2.5,402.8333333333334,NaN,364002,013
1400000US06013359102,Census Tract 359102,5292.549999999999,4327.166666666666,2149.166666666667,1036.3166666666668,78.28333333333333,947.2000000000002,37.88333333333334,78.31666666666666,965.3833333333333,411.0333333333333,18,20.333333333333332,16.816666666666666,3.5666666666666664,495.63333333333327,NaN,359102,013
1400000US06013365002,Census Tract 365002,16408.84523809524,11285.880952380952,5208.833333333333,3824.416666666667,206.70238095238093,1753.1666666666665,80.51190476190477,212.24999999999997,5122.964285714286,2059.6666666666665,79.09523809523809,85.14285714285714,40.63095238095238,10.45238095238095,2847.9761904761904,NaN,365002,013
1400000US06013366001,Census Tract 366001,4791.678571428571,3779.8809523809523,1723.666666666667,1029.9166666666667,71.86904761904762,846.0000000000001,40.51190476190476,67.91666666666666,1011.797619047619,417.8333333333333,18.42857142857143,19.976190476190478,16.630952380952383,3.452380952380952,535.4761904761905,NaN,366001,013
1400000US06013392201,Census Tract 392201,4104.678571428572,3283.3809523809523,1562.166666666667,854.4166666666667,60.86904761904761,716.5000000000001,30.511904761904763,58.91666666666666,821.297619047619,341.3333333333333,14.928571428571429,15.976190476190476,13.130952380952381,2.952380952380952,432.9761904761904,NaN,392201,013
1400000US06013392202,Census Tract 392202,5292.549999999999,4327.166666666666,2149.166666666667,1036.3166666666668,78.28333333333333,947.2000000000002,37.88333333333334,78.31666666666666,965.3833333333333,411.0333333333333,18,20.333333333333332,16.816666666666666,3.5666666666666664,495.63333333333327,NaN,392202,013
1400000US06095980000,Census Tract 980000,7295.5119047619055,6117.54761904762,3649.666666666667,1167.0277777777776,116.42460317460319,1042.3333333333335,58.067460317460316,84.02777777777777,1177.9642857142858,490.5555555555555,18.095238095238095,26.753968253968253,20.797619047619044,5.063492063492063,616.6984126984128,NaN,980000,095
1400000US06013990000,Census Tract 990000,349838.65238095267,310903.34285714274,173057.06666666656,47621.46666666667,4278.740476190475,78650.46666666669,2459.5857142857144,4836.016666666665,38935.30952380955,18238.4,878.4690476190477,1259.345238095239,815.3928571428573,269.0404761904761,17474.661904761917,NaN,990000,013
1400000US06013990000,Census Tract 990000,349838.65238095267,310903.34285714274,173057.06666666656,47621.46666666667,4278.740476190475,78650.46666666669,2459.5857142857144,4836.016666666665,38935.30952380955,18238.4,878.4690476190477,1259.345238095239,815.3928571428573,269.0404761904761,17474.661904761917,NaN,990000,013
1400000US06013360101,Census Tract 360101,4130.25,3675.583333333333,2226.4166666666665,749.4166666666666,63.583333333333336,573.9999999999999,16.583333333333332,45.58333333333334,454.66666666666674,221.58333333333331,8.666666666666668,16.583333333333336,4.5,1.4999999999999998,201.83333333333337,NaN,360101,013
1400000US06013363000,Census Tract 363000,3309,2923.3333333333335,1734.666666666667,673.6666666666666,56.333333333333336,410,12.333333333333336,36.333333333333336,385.66666666666674,188.33333333333334,7.666666666666668,13.333333333333334,3,1,172.33333333333334,NaN,363000,013
1400000US06013364002,Census Tract 364002,6915.75,6078.833333333335,3199.1666666666674,1714.4166666666665,100.08333333333336,948.5,29.083333333333343,87.58333333333334,836.916666666667,379.83333333333337,20.166666666666668,26.33333333333334,5.25,2.5,402.8333333333334,NaN,364002,013
1400000US06013364002,Census Tract 364002,6915.75,6078.833333333335,3199.1666666666674,1714.4166666666665,100.08333333333336,948.5,29.083333333333343,87.58333333333334,836.916666666667,379.83333333333337,20.166666666666668,26.33333333333334,5.25,2.5,402.8333333333334,NaN,364002,013
1400000US06013365003,Census Tract 365003,3606.75,3155.500000000001,1464.5,1040.75,43.75,538.5,16.750000000000004,51.24999999999999,451.2500000000001,191.5,12.500000000000002,13.000000000000004,2.25,1.5,230.50000000000006,NaN,365003,013
1400000US06013365003,Census Tract 365003,3606.75,3155.500000000001,1464.5,1040.75,43.75,538.5,16.750000000000004,51.24999999999999,451.2500000000001,191.5,12.500000000000002,13.000000000000004,2.25,1.5,230.50000000000006,NaN,365003,013
1400000US06013364002,Census Tract 364002,6915.75,6078.833333333335,3199.1666666666674,1714.4166666666665,100.08333333333336,948.5,29.083333333333343,87.58333333333334,836.916666666667,379.83333333333337,20.166666666666668,26.33333333333334,5.25,2.5,402.8333333333334,NaN,364002,013
1400000US06013365003,Census Tract 365003,3606.75,3155.500000000001,1464.5,1040.75,43.75,538.5,16.750000000000004,51.24999999999999,451.2500000000001,191.5,12.500000000000002,13.000000000000004,2.25,1.5,230.50000000000006,NaN,365003,013
1400000US06013364002,Census Tract 364002,6915.75,6078.833333333335,3199.1666666666674,1714.4166666666665,100.08333333333336,948.5,29.083333333333343,87.58333333333334,836.916666666667,379.83333333333337,20.166666666666668,26.33333333333334,5.25,2.5,402.8333333333334,NaN,364002,013
1400000US06013365003,Census Tract 365003,3606.75,3155.500000000001,1464.5,1040.75,43.75,538.5,16.750000000000004,51.24999999999999,451.2500000000001,191.5,12.500000000000002,13.000000000000004,2.25,1.5,230.50000000000006,NaN,365003,013
1400000US06013364002,Census Tract 364002,6915.75,6078.833333333335,3199.1666666666674,1714.4166666666665,100.08333333333336,948.5,29.083333333333343,87.58333333333334,836.916666666667,379.83333333333337,20.166666666666668,26.33333333333334,5.25,2.5,402.8333333333334,NaN,364002,013
1400000US06013365003,Census Tract 365003,3606.75,3155.500000000001,1464.5,1040.75,43.75,538.5,16.750000000000004,51.24999999999999,451.2500000000001,191.5,12.500000000000002,13.000000000000004,2.25,1.5,230.50000000000006,NaN,365003,013
1400000US06013364002,Census Tract 364002,6915.75,6078.833333333335,3199.1666666666674,1714.4166666666665,100.08333333333336,948.5,29.083333333333343,87.58333333333334,836.916666666667,379.83333333333337,20.166666666666668,26.33333333333334,5.25,2.5,402.8333333333334,NaN,364002,013
1400000US06013365003,Census Tract 365003,3606.75,3155.500000000001,1464.5,1040.75,43.75,538.5,16.750000000000004,51.24999999999999,451.2500000000001,191.5,12.500000000000002,13.000000000000004,2.25,1.5,230.50000000000006,NaN,365003,013
1400000US06013364002,Census Tract 364002,6915.75,6078.833333333335,3199.1666666666674,1714.4166666666665,100.08333333333336,948.5,29.083333333333343,87.58333333333334,836.916666666667,379.83333333333337,20.166666666666668,26.33333333333334,5.25,2.5,402.8333333333334,NaN,364002,013
1400000US06013365003,Census Tract 365003,3606.75,3155.500000000001,1464.5,1040.75,43.75,538.5,16.750000000000004,51.24999999999999,451.2500000000001,191.5,12.500000000000002,13.000000000000004,2.25,1.5,230.50000000000006,NaN,365003,013
1400000US06013359102,Census Tract 359102,5292.549999999999,4327.166666666666,2149.166666666667,1036.3166666666668,78.28333333333333,947.2000000000002,37.88333333333334,78.31666666666666,965.3833333333333,411.0333333333333,18,20.333333333333332,16.816666666666666,3.5666666666666664,495.63333333333327,NaN,359102,013
1400000US06013365002,Census Tract 365002,16408.84523809524,11285.880952380952,5208.833333333333,3824.416666666667,206.70238095238093,1753.1666666666665,80.51190476190477,212.24999999999997,5122.964285714286,2059.6666666666665,79.09523809523809,85.14285714285714,40.63095238095238,10.45238095238095,2847.9761904761904,NaN,365002,013
1400000US06013366001,Census Tract 366001,4791.678571428571,3779.8809523809523,1723.666666666667,1029.9166666666667,71.86904761904762,846.0000000000001,40.51190476190476,67.91666666666666,1011.797619047619,417.8333333333333,18.42857142857143,19.976190476190478,16.630952380952383,3.452380952380952,535.4761904761905,NaN,366001,013
1400000US06013392201,Census Tract 392201,4104.678571428572,3283.3809523809523,1562.166666666667,854.4166666666667,60.86904761904761,716.5000000000001,30.511904761904763,58.91666666666666,821.297619047619,341.3333333333333,14.928571428571429,15.976190476190476,13.130952380952381,2.952380952380952,432.9761904761904,NaN,392201,013
1400000US06013392202,Census Tract 392202,5292.549999999999,4327.166666666666,2149.166666666667,1036.3166666666668,78.28333333333333,947.2000000000002,37.88333333333334,78.31666666666666,965.3833333333333,411.0333333333333,18,20.333333333333332,16.816666666666666,3.5666666666666664,495.63333333333327,NaN,392202,013
1400000US06095980000,Census Tract 980000,7295.5119047619055,6117.54761904762,3649.666666666667,1167.0277777777776,116.42460317460319,1042.3333333333335,58.067460317460316,84.02777777777777,1177.9642857142858,490.5555555555555,18.095238095238095,26.753968253968253,20.797619047619044,5.063492063492063,616.6984126984128,NaN,980000,095
1400000US06013990000,Census Tract 990000,349838.65238095267,310903.34285714274,173057.06666666656,47621.46666666667,4278.740476190475,78650.46666666669,2459.5857142857144,4836.016666666665,38935.30952380955,18238.4,878.4690476190477,1259.345238095239,815.3928571428573,269.0404761904761,17474.661904761917,NaN,990000,013
